"TimeStamp","Date","Participant","Session","Group","Condition","Block","Time.ms.","GridTilePosition","Radius","IconCenterX","IconCenterY","TouchX","TouchY","InsideCircle","Thumb","ActiveFingerTemp"
1454331769879,"1 Feb 2016 15:02:49","P14","Thumb","Fem","Warm","B01",758,12,135,135,1076,161,1107,"True",21.65,21.65
1454331770573,"1 Feb 2016 15:02:50","P14","Thumb","Fem","Warm","B01",694,19,135,945,1383,925.22876,1409,"True",21.75,21.75
1454331772345,"1 Feb 2016 15:02:52","P14","Thumb","Fem","Warm","B01",1773,20,135,135,1691,250.960632,1630.960571,"True",21.9,21.9
1454331773094,"1 Feb 2016 15:02:53","P14","Thumb","Fem","Warm","B01",746,10,135,675,768,716.756714,818.22406,"True",21.95,21.95
1454331773787,"1 Feb 2016 15:02:53","P14","Thumb","Fem","Warm","B01",694,16,135,135,1383,209,1349,"True",21.95,21.95
1454331775012,"1 Feb 2016 15:02:55","P14","Thumb","Fem","Warm","B01",1223,1,135,405,153,425,177,"True",22.1,22.1
1454331776099,"1 Feb 2016 15:02:56","P14","Thumb","Fem","Warm","B01",1087,16,135,135,1383,235,1299.860596,"True",22.15,22.15
1454331776891,"1 Feb 2016 15:02:56","P14","Thumb","Fem","Warm","B01",792,15,135,945,1076,960,1086,"True",22.15,22.15
1454331780212,"1 Feb 2016 15:03:00","P14","Thumb","Fem","Warm","B01",3320,20,135,135,1691,255,1637,"True",22.45,22.45
1454331781060,"1 Feb 2016 15:03:01","P14","Thumb","Fem","Warm","B01",847,15,135,945,1076,937,1095,"True",22.55,22.55
1454331781731,"1 Feb 2016 15:03:01","P14","Thumb","Fem","Warm","B01",671,8,135,135,768,222,800,"True",22.55,22.55
1454331782524,"1 Feb 2016 15:03:02","P14","Thumb","Fem","Warm","B01",793,22,135,675,1691,659.24353,1658.75647,"True",22.6,22.6
1454331783106,"1 Feb 2016 15:03:03","P14","Thumb","Fem","Warm","B01",582,14,135,675,1076,685.862061,1112,"True",22.65,22.65
1454331783679,"1 Feb 2016 15:03:03","P14","Thumb","Fem","Warm","B01",573,22,135,675,1691,714,1648,"True",22.65,22.65
1454331784229,"1 Feb 2016 15:03:04","P14","Thumb","Fem","Warm","B01",549,9,135,405,768,441,794,"True",22.75,22.75
1454331784900,"1 Feb 2016 15:03:04","P14","Thumb","Fem","Warm","B01",671,21,135,405,1691,445,1682,"True",22.75,22.75
1454331785461,"1 Feb 2016 15:03:05","P14","Thumb","Fem","Warm","B01",561,11,135,945,768,924,807,"True",22.8,22.8
1454331786011,"1 Feb 2016 15:03:06","P14","Thumb","Fem","Warm","B01",549,22,135,675,1691,665,1697,"True",22.85,22.85
1454331786584,"1 Feb 2016 15:03:06","P14","Thumb","Fem","Warm","B01",573,11,135,945,768,920,861,"True",22.85,22.85
1454331787209,"1 Feb 2016 15:03:07","P14","Thumb","Fem","Warm","B01",625,23,135,945,1691,908.05603,1659,"True",22.85,22.85
1454331788432,"1 Feb 2016 15:03:08","P14","Thumb","Fem","Warm","B01",1222,0,135,135,153,217,164,"True",22.95,22.95
1454331789193,"1 Feb 2016 15:03:09","P14","Thumb","Fem","Warm","B01",760,0,135,135,153,182.771622,179.971176,"True",23,23
1454331790240,"1 Feb 2016 15:03:10","P14","Thumb","Fem","Warm","B01",1047,12,135,135,1076,233,1063,"True",23.05,23.05
1454331792185,"1 Feb 2016 15:03:12","P14","Thumb","Fem","Warm","B01",1945,21,135,405,1691,472,1662,"True",23.15,23.15
1454331792943,"1 Feb 2016 15:03:12","P14","Thumb","Fem","Warm","B01",759,21,135,405,1691,479.929413,1664,"True",23.15,23.15
1454331793658,"1 Feb 2016 15:03:13","P14","Thumb","Fem","Warm","B01",713,14,135,675,1076,739.130676,1059.760742,"True",23.25,23.25
1454331794341,"1 Feb 2016 15:03:14","P14","Thumb","Fem","Warm","B01",682,5,135,405,461,404.653534,503.653503,"True",23.3,23.3
1454331795123,"1 Feb 2016 15:03:15","P14","Thumb","Fem","Warm","B01",783,16,135,135,1383,242,1389,"True",23.35,23.35
1454331796454,"1 Feb 2016 15:03:16","P14","Thumb","Fem","Warm","B01",1330,3,135,945,153,978,170,"True",23.4,23.4
1454331797049,"1 Feb 2016 15:03:17","P14","Thumb","Fem","Warm","B01",594,10,135,675,768,722,730,"True",23.5,23.5
1454331797753,"1 Feb 2016 15:03:17","P14","Thumb","Fem","Warm","B01",704,11,135,945,768,954,757,"True",23.5,23.5
1454331798325,"1 Feb 2016 15:03:18","P14","Thumb","Fem","Warm","B01",572,15,135,945,1076,950,1048,"True",23.55,23.55
1454331798930,"1 Feb 2016 15:03:18","P14","Thumb","Fem","Warm","B01",605,7,135,945,461,986.082214,491.639282,"True",23.55,23.55
1454331799513,"1 Feb 2016 15:03:19","P14","Thumb","Fem","Warm","B01",580,13,135,405,1076,364.402222,1117.597778,"True",23.55,23.55
1454331800052,"1 Feb 2016 15:03:20","P14","Thumb","Fem","Warm","B01",538,6,135,675,461,664,430,"True",23.6,23.6
1454331986598,"1 Feb 2016 15:06:26","P14","Thumb","Fem","Warm","B02",922,5,135,405,461,418,464,"True",29.35,29.35
1454331987201,"1 Feb 2016 15:06:27","P14","Thumb","Fem","Warm","B02",603,3,135,945,153,935,172,"True",29.4,29.4
1454331988959,"1 Feb 2016 15:06:28","P14","Thumb","Fem","Warm","B02",1759,0,135,135,153,181,158,"True",29.45,29.45
1454331989619,"1 Feb 2016 15:06:29","P14","Thumb","Fem","Warm","B02",658,3,135,945,153,1006,133,"True",29.5,29.5
1454331990675,"1 Feb 2016 15:06:30","P14","Thumb","Fem","Warm","B02",1054,16,135,135,1383,141.775024,1390.662598,"True",29.5,29.5
1454331991840,"1 Feb 2016 15:06:31","P14","Thumb","Fem","Warm","B02",1165,0,135,135,153,182,217,"True",29.55,29.55
1454331993015,"1 Feb 2016 15:06:33","P14","Thumb","Fem","Warm","B02",1173,16,135,135,1383,218,1336,"True",29.65,29.65
1454331993651,"1 Feb 2016 15:06:33","P14","Thumb","Fem","Warm","B02",635,4,135,135,461,174,458,"True",29.65,29.65
1454331994233,"1 Feb 2016 15:06:34","P14","Thumb","Fem","Warm","B02",577,8,135,135,768,143,760,"True",29.7,29.7
1454331994861,"1 Feb 2016 15:06:34","P14","Thumb","Fem","Warm","B02",627,12,135,135,1076,201,1151,"True",29.7,29.7
1454331995443,"1 Feb 2016 15:06:35","P14","Thumb","Fem","Warm","B02",581,5,135,405,461,404,441,"True",29.7,29.7
1454331996278,"1 Feb 2016 15:06:36","P14","Thumb","Fem","Warm","B02",835,19,135,945,1383,977,1382,"True",29.75,29.75
1454331996914,"1 Feb 2016 15:06:36","P14","Thumb","Fem","Warm","B02",636,7,135,945,461,968,503,"True",29.75,29.75
1454331997552,"1 Feb 2016 15:06:37","P14","Thumb","Fem","Warm","B02",638,12,135,135,1076,156,1079,"True",29.75,29.75
1454331998200,"1 Feb 2016 15:06:38","P14","Thumb","Fem","Warm","B02",647,4,135,135,461,139.075775,499.84845,"True",29.8,29.8
1454331998926,"1 Feb 2016 15:06:38","P14","Thumb","Fem","Warm","B02",726,17,135,405,1383,410,1399,"True",29.8,29.8
1454331999947,"1 Feb 2016 15:06:39","P14","Thumb","Fem","Warm","B02",1019,0,135,135,153,132,189.745148,"True",29.85,29.85
1454332000717,"1 Feb 2016 15:06:40","P14","Thumb","Fem","Warm","B02",770,15,135,945,1076,978,1049,"True",29.85,29.85
1454332002344,"1 Feb 2016 15:06:42","P14","Thumb","Fem","Warm","B02",1626,21,135,405,1691,464,1654,"True",29.9,29.9
1454332002970,"1 Feb 2016 15:06:42","P14","Thumb","Fem","Warm","B02",626,13,135,405,1076,425,1135,"True",29.9,29.9
1454332005543,"1 Feb 2016 15:06:45","P14","Thumb","Fem","Warm","B02",2570,20,135,135,1691,249,1634,"True",30,30
1454332006387,"1 Feb 2016 15:06:46","P14","Thumb","Fem","Warm","B02",844,9,135,405,768,438,811,"True",30.05,30.05
1454332006926,"1 Feb 2016 15:06:46","P14","Thumb","Fem","Warm","B02",545,17,135,405,1383,436,1355,"True",30.05,30.05
1454332007474,"1 Feb 2016 15:06:47","P14","Thumb","Fem","Warm","B02",542,12,135,135,1076,215,1095,"True",30.05,30.05
1454332008070,"1 Feb 2016 15:06:48","P14","Thumb","Fem","Warm","B02",595,5,135,405,461,425,524,"True",30.1,30.1
1454332008597,"1 Feb 2016 15:06:48","P14","Thumb","Fem","Warm","B02",526,6,135,675,461,694,419,"True",30.1,30.1
1454332009333,"1 Feb 2016 15:06:49","P14","Thumb","Fem","Warm","B02",736,23,135,945,1691,925,1684,"True",30.1,30.1
1454332010045,"1 Feb 2016 15:06:50","P14","Thumb","Fem","Warm","B02",711,16,135,135,1383,189,1382,"True",30.15,30.15
1454332010893,"1 Feb 2016 15:06:50","P14","Thumb","Fem","Warm","B02",847,5,135,405,461,383,521,"True",30.15,30.15
1454332011454,"1 Feb 2016 15:06:51","P14","Thumb","Fem","Warm","B02",561,6,135,675,461,659,454,"True",30.15,30.15
1454332011947,"1 Feb 2016 15:06:51","P14","Thumb","Fem","Warm","B02",492,5,135,405,461,392,447,"True",30.15,30.15
1454332012662,"1 Feb 2016 15:06:52","P14","Thumb","Fem","Warm","B02",715,7,135,945,461,944,477,"True",30.2,30.2
1454332013122,"1 Feb 2016 15:06:53","P14","Thumb","Fem","Warm","B02",460,9,135,405,768,408.018646,784,"True",30.2,30.2
1454332013761,"1 Feb 2016 15:06:53","P14","Thumb","Fem","Warm","B02",638,17,135,405,1383,422,1416,"True",30.2,30.2
1454332014343,"1 Feb 2016 15:06:54","P14","Thumb","Fem","Warm","B02",581,12,135,135,1076,187,1068,"True",30.25,30.25
1454332014868,"1 Feb 2016 15:06:54","P14","Thumb","Fem","Warm","B02",525,9,135,405,768,426.419678,759.370483,"True",30.25,30.25
1454332015419,"1 Feb 2016 15:06:55","P14","Thumb","Fem","Warm","B02",551,8,135,135,768,179,759.749451,"True",30.25,30.25
1454332016155,"1 Feb 2016 15:06:56","P14","Thumb","Fem","Warm","B02",735,17,135,405,1383,420,1395,"True",30.3,30.3
1454332016803,"1 Feb 2016 15:06:56","P14","Thumb","Fem","Warm","B02",648,10,135,675,768,729,787,"True",30.3,30.3
1454332017474,"1 Feb 2016 15:06:57","P14","Thumb","Fem","Warm","B02",671,3,135,945,153,973,157,"True",30.3,30.3
1454332018035,"1 Feb 2016 15:06:58","P14","Thumb","Fem","Warm","B02",561,10,135,675,768,631.597595,768.241455,"True",30.3,30.3
1454332018748,"1 Feb 2016 15:06:58","P14","Thumb","Fem","Warm","B02",712,19,135,945,1383,947,1380,"True",30.3,30.3
1454332019298,"1 Feb 2016 15:06:59","P14","Thumb","Fem","Warm","B02",549,19,135,945,1383,930,1347,"True",30.3,30.3
1454332019924,"1 Feb 2016 15:06:59","P14","Thumb","Fem","Warm","B02",624,17,135,405,1383,417,1404,"True",30.3,30.3
1454332020562,"1 Feb 2016 15:07:00","P14","Thumb","Fem","Warm","B02",638,11,135,945,768,910,784,"True",30.3,30.3
1454332021166,"1 Feb 2016 15:07:01","P14","Thumb","Fem","Warm","B02",605,6,135,675,461,715.232361,412.484375,"True",30.3,30.3
1454332021760,"1 Feb 2016 15:07:01","P14","Thumb","Fem","Warm","B02",592,2,135,675,153,655,161,"True",30.3,30.3
1454332022308,"1 Feb 2016 15:07:02","P14","Thumb","Fem","Warm","B02",547,9,135,405,768,360,754,"True",30.35,30.35
1454332027418,"1 Feb 2016 15:07:07","P14","Thumb","Fem","Warm","B02",5110,20,135,135,1691,230,1660,"True",30.45,30.45
1454332028505,"1 Feb 2016 15:07:08","P14","Thumb","Fem","Warm","B02",1088,6,135,675,461,767,426,"True",30.45,30.45
1454332029207,"1 Feb 2016 15:07:09","P14","Thumb","Fem","Warm","B02",701,19,135,945,1383,982.280518,1386.92981,"True",30.45,30.45
1454332029735,"1 Feb 2016 15:07:09","P14","Thumb","Fem","Warm","B02",527,10,135,675,768,673,669,"True",30.45,30.45
1454332030329,"1 Feb 2016 15:07:10","P14","Thumb","Fem","Warm","B02",593,17,135,405,1383,396,1371,"True",30.45,30.45
1454332031023,"1 Feb 2016 15:07:11","P14","Thumb","Fem","Warm","B02",694,15,135,945,1076,958.487183,1040.602661,"True",30.5,30.5
1454332031615,"1 Feb 2016 15:07:11","P14","Thumb","Fem","Warm","B02",592,17,135,405,1383,440,1400,"True",30.5,30.5
1454332032143,"1 Feb 2016 15:07:12","P14","Thumb","Fem","Warm","B02",528,14,135,675,1076,697,1054,"True",30.5,30.5
1454332032880,"1 Feb 2016 15:07:12","P14","Thumb","Fem","Warm","B02",737,2,135,675,153,634,185,"True",30.5,30.5
1454332033561,"1 Feb 2016 15:07:13","P14","Thumb","Fem","Warm","B02",681,18,135,675,1383,696,1393,"True",30.55,30.55
1454332034846,"1 Feb 2016 15:07:14","P14","Thumb","Fem","Warm","B02",1285,0,135,135,153,203,216,"True",30.55,30.55
1454332035792,"1 Feb 2016 15:07:15","P14","Thumb","Fem","Warm","B02",946,11,135,945,768,972,767,"True",30.55,30.55
1454332036329,"1 Feb 2016 15:07:16","P14","Thumb","Fem","Warm","B02",537,10,135,675,768,718,809,"True",30.55,30.55
1454332036967,"1 Feb 2016 15:07:16","P14","Thumb","Fem","Warm","B02",637,15,135,945,1076,957,1076,"True",30.55,30.55
1454332037493,"1 Feb 2016 15:07:17","P14","Thumb","Fem","Warm","B02",525,9,135,405,768,399,758,"True",30.55,30.55
1454332038118,"1 Feb 2016 15:07:18","P14","Thumb","Fem","Warm","B02",625,3,135,945,153,927.45636,162.923935,"True",30.55,30.55
1454332038668,"1 Feb 2016 15:07:18","P14","Thumb","Fem","Warm","B02",550,9,135,405,768,400.362274,745.818848,"True",30.55,30.55
1454332039261,"1 Feb 2016 15:07:19","P14","Thumb","Fem","Warm","B02",592,14,135,675,1076,700,1103,"True",30.55,30.55
1454332040107,"1 Feb 2016 15:07:20","P14","Thumb","Fem","Warm","B02",845,0,135,135,153,153,221,"True",30.55,30.55
1454332040711,"1 Feb 2016 15:07:20","P14","Thumb","Fem","Warm","B02",604,5,135,405,461,486,421,"True",30.55,30.55
1454332041293,"1 Feb 2016 15:07:21","P14","Thumb","Fem","Warm","B02",582,1,135,405,153,398,167,"True",30.55,30.55
1454332042041,"1 Feb 2016 15:07:22","P14","Thumb","Fem","Warm","B02",746,12,135,135,1076,172,1091,"True",30.6,30.6
1454332042668,"1 Feb 2016 15:07:22","P14","Thumb","Fem","Warm","B02",627,17,135,405,1383,406,1359,"True",30.6,30.6
1454332282035,"1 Feb 2016 15:11:22","P14","Thumb","Fem","Warm","B03",1752,19,135,945,1383,928.832214,1415.092407,"True",30.9,30.9
1454332282805,"1 Feb 2016 15:11:22","P14","Thumb","Fem","Warm","B03",770,2,135,675,153,650,153,"True",30.9,30.9
1454332283474,"1 Feb 2016 15:11:23","P14","Thumb","Fem","Warm","B03",669,18,135,675,1383,696,1394,"True",30.9,30.9
1454332284694,"1 Feb 2016 15:11:24","P14","Thumb","Fem","Warm","B03",1220,20,135,135,1691,251,1647,"True",31.05,31.05
1454332285604,"1 Feb 2016 15:11:25","P14","Thumb","Fem","Warm","B03",909,2,135,675,153,718,169,"True",31.05,31.05
1454332286140,"1 Feb 2016 15:11:26","P14","Thumb","Fem","Warm","B03",536,9,135,405,768,371,728,"True",31.05,31.05
1454332286714,"1 Feb 2016 15:11:26","P14","Thumb","Fem","Warm","B03",574,14,135,675,1076,729,1119,"True",31.05,31.05
1454332287316,"1 Feb 2016 15:11:27","P14","Thumb","Fem","Warm","B03",601,23,135,945,1691,939,1619,"True",31.05,31.05
1454332287887,"1 Feb 2016 15:11:27","P14","Thumb","Fem","Warm","B03",570,22,135,675,1691,669,1709,"True",31.05,31.05
1454332289589,"1 Feb 2016 15:11:29","P14","Thumb","Fem","Warm","B03",1702,20,135,135,1691,243.908051,1638.908081,"True",31.05,31.05
1454332290292,"1 Feb 2016 15:11:30","P14","Thumb","Fem","Warm","B03",702,10,135,675,768,700,795,"True",31.05,31.05
1454332291268,"1 Feb 2016 15:11:31","P14","Thumb","Fem","Warm","B03",974,1,135,405,153,427.724976,175.818756,"True",31.05,31.05
1454332291959,"1 Feb 2016 15:11:31","P14","Thumb","Fem","Warm","B03",691,13,135,405,1076,428,1098,"True",31.05,31.05
1454332292520,"1 Feb 2016 15:11:32","P14","Thumb","Fem","Warm","B03",559,10,135,675,768,743,769,"True",31.1,31.1
1454332293079,"1 Feb 2016 15:11:33","P14","Thumb","Fem","Warm","B03",561,8,135,135,768,175.562241,771.062683,"True",31.1,31.1
1454332293783,"1 Feb 2016 15:11:33","P14","Thumb","Fem","Warm","B03",700,19,135,945,1383,959,1376,"True",31.1,31.1
1454332294264,"1 Feb 2016 15:11:34","P14","Thumb","Fem","Warm","B03",481,18,135,675,1383,700.532959,1417.644653,"True",31.1,31.1
1454332294825,"1 Feb 2016 15:11:34","P14","Thumb","Fem","Warm","B03",560,18,135,675,1383,676,1413,"True",31.1,31.1
1454332295515,"1 Feb 2016 15:11:35","P14","Thumb","Fem","Warm","B03",690,2,135,675,153,664,169,"True",31.1,31.1
1454332296220,"1 Feb 2016 15:11:36","P14","Thumb","Fem","Warm","B03",704,15,135,945,1076,964,1069,"True",31.15,31.15
1454332297383,"1 Feb 2016 15:11:37","P14","Thumb","Fem","Warm","B03",1163,0,135,135,153,175,150,"True",31.15,31.15
1454332297975,"1 Feb 2016 15:11:37","P14","Thumb","Fem","Warm","B03",591,6,135,675,461,701,495,"True",31.15,31.15
1454332298535,"1 Feb 2016 15:11:38","P14","Thumb","Fem","Warm","B03",560,8,135,135,768,159.290161,773,"True",31.15,31.15
1454332299085,"1 Feb 2016 15:11:39","P14","Thumb","Fem","Warm","B03",549,13,135,405,1076,408.152618,1141.423706,"True",31.15,31.15
1454332299688,"1 Feb 2016 15:11:39","P14","Thumb","Fem","Warm","B03",603,1,135,405,153,395,123,"True",31.15,31.15
1454332300237,"1 Feb 2016 15:11:40","P14","Thumb","Fem","Warm","B03",548,4,135,135,461,133,484,"True",31.15,31.15
1454332300774,"1 Feb 2016 15:11:40","P14","Thumb","Fem","Warm","B03",537,13,135,405,1076,431,1049,"True",31.15,31.15
1454332301367,"1 Feb 2016 15:11:41","P14","Thumb","Fem","Warm","B03",593,2,135,675,153,686,196,"True",31.2,31.2
1454332302102,"1 Feb 2016 15:11:42","P14","Thumb","Fem","Warm","B03",734,12,135,135,1076,199,1051,"True",31.2,31.2
1454332302641,"1 Feb 2016 15:11:42","P14","Thumb","Fem","Warm","B03",537,8,135,135,768,164,787,"True",31.2,31.2
1454332303376,"1 Feb 2016 15:11:43","P14","Thumb","Fem","Warm","B03",726,11,135,945,768,908.668762,758.334351,"True",31.2,31.2
1454332304298,"1 Feb 2016 15:11:44","P14","Thumb","Fem","Warm","B03",922,23,135,945,1691,952,1701,"True",31.2,31.2
1454332304913,"1 Feb 2016 15:11:44","P14","Thumb","Fem","Warm","B03",614,17,135,405,1383,449,1436,"True",31.2,31.2
1454332305605,"1 Feb 2016 15:11:45","P14","Thumb","Fem","Warm","B03",692,8,135,135,768,174,749,"True",31.25,31.25
1454332306253,"1 Feb 2016 15:11:46","P14","Thumb","Fem","Warm","B03",647,17,135,405,1383,411.197784,1402.598877,"True",31.25,31.25
1454332306802,"1 Feb 2016 15:11:46","P14","Thumb","Fem","Warm","B03",549,8,135,135,768,171,752,"True",31.25,31.25
1454332307878,"1 Feb 2016 15:11:47","P14","Thumb","Fem","Warm","B03",1076,0,135,135,153,172,188,"True",31.25,31.25
1454332308568,"1 Feb 2016 15:11:48","P14","Thumb","Fem","Warm","B03",690,0,135,135,153,177.13945,193.860535,"True",31.25,31.25
1454332309249,"1 Feb 2016 15:11:49","P14","Thumb","Fem","Warm","B03",681,4,135,135,461,163.639053,507.853577,"True",31.25,31.25
1454332309875,"1 Feb 2016 15:11:49","P14","Thumb","Fem","Warm","B03",626,6,135,675,461,726,466,"True",31.25,31.25
1454332310435,"1 Feb 2016 15:11:50","P14","Thumb","Fem","Warm","B03",560,8,135,135,768,165,785.95636,"True",31.3,31.3
1454332310995,"1 Feb 2016 15:11:50","P14","Thumb","Fem","Warm","B03",560,13,135,405,1076,455,1089,"True",31.3,31.3
1454332311478,"1 Feb 2016 15:11:51","P14","Thumb","Fem","Warm","B03",482,9,135,405,768,455,784,"True",31.3,31.3
1454332311973,"1 Feb 2016 15:11:51","P14","Thumb","Fem","Warm","B03",493,5,135,405,461,404,421,"True",31.3,31.3
1454332313300,"1 Feb 2016 15:11:53","P14","Thumb","Fem","Warm","B03",1328,16,135,135,1383,204,1363,"True",31.3,31.3
1454332314123,"1 Feb 2016 15:11:54","P14","Thumb","Fem","Warm","B03",823,3,135,945,153,914.5,194,"True",31.3,31.3
1454332315957,"1 Feb 2016 15:11:55","P14","Thumb","Fem","Warm","B03",1833,20,135,135,1691,225,1675.290649,"True",31.3,31.3
1454332316934,"1 Feb 2016 15:11:56","P14","Thumb","Fem","Warm","B03",975,4,135,135,461,196,455,"True",31.3,31.3
1454332320548,"1 Feb 2016 15:12:00","P14","Thumb","Fem","Warm","B03",3613,20,135,135,1691,266,1681,"True",31.35,31.35
1454332321380,"1 Feb 2016 15:12:01","P14","Thumb","Fem","Warm","B03",832,15,135,945,1076,953,1039.886475,"True",31.35,31.35
1454332321887,"1 Feb 2016 15:12:01","P14","Thumb","Fem","Warm","B03",507,11,135,945,768,950,757,"True",31.35,31.35
1454332322600,"1 Feb 2016 15:12:02","P14","Thumb","Fem","Warm","B03",713,16,135,135,1383,212,1362,"True",31.35,31.35
1454332323227,"1 Feb 2016 15:12:03","P14","Thumb","Fem","Warm","B03",626,21,135,405,1691,437,1661,"True",31.4,31.4
1454332324004,"1 Feb 2016 15:12:04","P14","Thumb","Fem","Warm","B03",777,19,135,945,1383,955,1378,"True",31.4,31.4
1454332324520,"1 Feb 2016 15:12:04","P14","Thumb","Fem","Warm","B03",516,17,135,405,1383,410,1324,"True",31.4,31.4
1454332325091,"1 Feb 2016 15:12:05","P14","Thumb","Fem","Warm","B03",570,15,135,945,1076,952,1089,"True",31.4,31.4
1454332326179,"1 Feb 2016 15:12:06","P14","Thumb","Fem","Warm","B03",1088,4,135,135,461,176,471,"True",31.4,31.4
1454332326770,"1 Feb 2016 15:12:06","P14","Thumb","Fem","Warm","B03",591,5,135,405,461,404,457,"True",31.4,31.4
1454332327496,"1 Feb 2016 15:12:07","P14","Thumb","Fem","Warm","B03",725,7,135,945,461,968,486,"True",31.4,31.4
1454073173554,"29 Jan 2016 15:12:53","P15","Thumb","Fem","Cold","B01",937,17,135,405,1383,451.594727,1376.202637,"True",12.4,12.4
1454073174332,"29 Jan 2016 15:12:54","P15","Thumb","Fem","Cold","B01",778,8,135,135,768,161.332901,752.332886,"True",12.4,12.4
1454073175034,"29 Jan 2016 15:12:55","P15","Thumb","Fem","Cold","B01",700,6,135,675,461,687,514,"True",12.45,12.45
1454073175802,"29 Jan 2016 15:12:55","P15","Thumb","Fem","Cold","B01",768,18,135,675,1383,712,1401,"True",12.45,12.45
1454073176614,"29 Jan 2016 15:12:56","P15","Thumb","Fem","Cold","B01",811,8,135,135,768,140,770,"True",12.5,12.5
1454073177383,"29 Jan 2016 15:12:57","P15","Thumb","Fem","Cold","B01",768,18,135,675,1383,691,1376,"True",12.5,12.5
1454073178173,"29 Jan 2016 15:12:58","P15","Thumb","Fem","Cold","B01",790,7,135,945,461,946,519,"True",12.55,12.55
1454073178898,"29 Jan 2016 15:12:58","P15","Thumb","Fem","Cold","B01",724,18,135,675,1383,686,1382,"True",12.55,12.55
1454073179599,"29 Jan 2016 15:12:59","P15","Thumb","Fem","Cold","B01",701,7,135,945,461,940,498.94812,"True",12.55,12.55
1454073180555,"29 Jan 2016 15:13:00","P15","Thumb","Fem","Cold","B01",954,3,135,945,153,923,196,"True",12.55,12.55
1454073181355,"29 Jan 2016 15:13:01","P15","Thumb","Fem","Cold","B01",791,17,135,405,1383,387,1350,"True",12.65,12.65
1454073182133,"29 Jan 2016 15:13:02","P15","Thumb","Fem","Cold","B01",778,8,135,135,768,151,750,"True",12.65,12.65
1454073183110,"29 Jan 2016 15:13:03","P15","Thumb","Fem","Cold","B01",974,8,135,135,768,148,748,"True",12.65,12.65
1454073183987,"29 Jan 2016 15:13:03","P15","Thumb","Fem","Cold","B01",877,18,135,675,1383,722,1376,"True",12.65,12.65
1454073184624,"29 Jan 2016 15:13:04","P15","Thumb","Fem","Cold","B01",637,18,135,675,1383,678,1351,"True",12.65,12.65
1454073185493,"29 Jan 2016 15:13:05","P15","Thumb","Fem","Cold","B01",868,6,135,675,461,723.85083,465,"True",12.6,12.6
